68.0,1.8,7.7,86.2,411
68.1,1.8,7.7,86.2,431
68.0,1.8,7.6,86.2,468
68.0,1.8,7.7,86.3,516
67.9,1.7,7.6,86.2,544
68.0,1.8,7.7,86.3,533
68.0,1.8,7.7,86.2,531
68.0,1.8,7.7,86.3,530
68.1,1.8,7.7,86.2,507
68.1,1.8,7.6,86.1,491
68.0,1.8,7.7,86.3,477
68.0,1.8,7.7,86.1,470
68.1,1.8,7.6,86.3,438
68.1,1.8,7.7,86.2,440
68.1,1.8,7.6,86.2,406
68.1,1.9,7.7,86.2,398
68.1,1.8,7.6,86.2,371
68.0,1.9,7.7,86.2,359
68.0,1.8,7.6,86.2,316
68.1,1.8,7.7,86.1,284
68.0,1.8,7.6,86.2,245
68.0,1.8,7.7,86.2,246
68.0,1.8,7.6,86.2,299
68.0,1.8,7.7,86.2,293
68.0,1.8,7.7,86.1,319
68.0,1.8,7.6,86.2,318
68.0,1.8,7.6,86.1,7777
68.1,1.8,7.6,86.3,7777
68.0,1.8,7.6,86.3,7777
68.0,1.8,7.6,86.1,7777
67.9,1.8,7.6,86.1,7777
68.0,1.8,7.6,86.2,7777
68.0,1.8,7.7,86.3,7777
68.0,1.8,7.6,86.2,7777
68.0,1.8,7.7,86.3,7777
68.1,1.9,7.7,86.2,7777
68.1,1.8,7.6,86.1,7777
68.1,1.8,7.7,86.3,7777
68.1,1.9,7.7,86.2,7777
67.9,1.8,7.6,86.1,7777
68.1,1.9,7.6,86.1,7777
67.9,1.8,7.6,86.2,7777
68.0,1.8,7.6,86.2,7777
68.1,1.8,7.6,86.1,7777
68.0,1.8,7.6,86.2,7777
68.0,1.8,7.6,86.2,7777
68.0,1.8,7.6,86.1,7777
68.1,1.8,7.6,86.1,7777
67.9,1.8,7.6,86.3,7777
67.9,1.8,7.6,86.2,7777
67.9,1.8,7.6,86.1,7777
68.0,1.8,7.6,86.1,7777
68.0,1.8,7.6,86.2,7777
67.9,1.8,7.6,86.0,7777
68.0,1.8,7.7,86.2,7777
67.6,2.0,7.4,85.7,7777
67.5,1.7,7.3,86.0,7777
67.5,1.9,7.3,85.6,7777
66.1,1.1,5.4,86.8,7777
67.4,1.7,5.9,84.6,7777
67.1,0.8,5.0,86.7,7777
67.3,0.0,4.0,92.7,7777
70.4,0.1,6.2,94.9,7777
63.7,1.3,1.9,84.4,7777
65.4,1.8,4.2,83.8,7777
66.0,2.0,6.4,85.4,7777
65.7,2.3,9.5,86.3,7777
64.8,4.0,14.1,85.2,7777
65.1,7.5,21.8,82.7,7777
63.8,8.8,25.9,80.5,7777
61.0,8.8,27.8,80.4,7777
61.1,11.2,34.1,78.3,7777
61.6,17.6,44.0,73.5,7777
67.6,34.7,60.7,59.2,7777
65.1,36.2,64.3,56.0,7777
57.0,25.2,56.4,61.2,7777
50.1,16.2,46.8,65.0,7777
51.4,17.4,48.6,62.4,7777
56.0,23.9,56.8,59.9,7777
66.1,49.6,76.3,45.9,7777
68.6,69.7,83.6,33.6,7777
71.7,57.2,76.9,43.6,7777
68.4,34.3,60.8,60.3,7777
62.9,18.7,45.3,71.8,7777
60.3,9.7,35.6,78.6,7777
57.8,4.2,25.6,83.3,7777
53.3,0.4,14.9,87.7,7777
63.5,6.8,24.8,82.0,7777
76.8,20.6,38.1,73.0,7777
80.3,21.8,32.7,69.7,7777
72.1,5.9,11.8,78.7,7777
60.3,0.0,0.3,88.4,7777
65.0,0.0,0.0,85.6,7777
76.2,2.9,1.1,77.1,7777
77.6,2.4,0.0,76.3,7777
72.2,2.8,10.1,86.5,7777
61.9,8.0,27.4,89.1,7777
65.1,6.3,26.0,87.0,7777
73.3,1.2,16.1,82.3,7777
73.0,0.6,18.6,80.3,7777
66.0,4.9,32.3,82.6,7777
54.0,14.1,47.9,82.1,7777
55.0,9.7,41.8,79.4,7777
66.2,0.2,24.7,75.3,7777
67.7,3.1,22.1,71.4,7777
65.4,1.2,25.3,68.3,7777
60.7,0.0,28.2,67.4,7777
57.4,2.3,32.3,69.1,7777
57.9,3.5,33.6,71.3,7777
66.9,0.2,26.2,72.7,7777
69.9,2.0,21.7,73.9,7777
70.9,2.1,21.5,74.7,7777
66.3,0.3,27.0,77.9,7777
61.2,3.9,34.3,80.3,7777
58.2,8.0,39.2,83.2,7777
60.3,7.9,36.8,84.1,7777
67.8,2.5,25.5,81.9,7777
75.2,0.8,14.3,78.2,7777
78.7,2.5,7.2,77.6,7777
76.3,0.9,9.0,79.2,7777
68.9,1.7,16.8,85.5,7777
63.9,3.8,20.1,90.8,7777
73.2,0.4,3.3,82.5,7777
82.0,9.5,3.2,71.1,7777
78.8,8.3,5.0,76.1,7777
73.5,4.1,0.9,80.2,7777
73.4,4.8,5.5,80.2,7777
80.6,17.3,23.5,72.6,7777
86.8,43.2,47.4,60.5,7777
85.5,51.9,58.4,58.0,7777
78.6,38.5,53.1,66.1,7777
60.1,13.0,34.0,84.2,7777
50.8,7.2,27.6,87.6,7777
57.4,17.2,45.0,78.5,7777
66.6,42.2,68.6,61.8,7777
68.6,58.3,80.0,50.7,7777
63.9,51.3,78.5,53.6,7777
55.7,37.5,70.9,59.1,7777
48.0,30.1,64.2,59.2,7777
44.8,28.6,62.2,56.6,7777
46.9,31.3,64.9,54.1,7777
54.0,43.5,74.3,49.2,7777
57.3,41.7,72.4,54.6,7777
53.7,23.8,55.8,69.8,7777
43.6,6.5,31.8,84.2,7777
45.0,5.1,29.9,85.1,7777
62.3,24.4,53.1,74.8,7777
68.8,30.9,54.4,72.0,7777
67.6,21.2,41.4,77.0,7777
61.3,7.7,22.3,85.5,7777
70.9,12.7,22.6,78.9,7777
79.2,15.9,21.4,74.9,7777
78.9,10.3,9.8,75.6,7777
80.8,6.6,1.9,74.8,7777
79.2,0.7,3.3,82.5,7777
66.7,4.4,23.7,86.8,7777
71.6,2.4,21.3,82.9,7777
76.1,0.9,17.7,76.8,7777
71.2,1.0,26.5,78.9,7777
66.3,3.2,33.8,76.2,7777
66.1,0.8,31.5,72.0,7777
65.5,0.5,27.7,66.5,7777
65.2,1.7,24.7,59.9,7777
63.6,1.8,23.9,55.8,7777
62.5,0.7,25.5,56.3,7777
61.0,0.3,29.9,61.8,7777
61.8,2.7,34.5,66.7,7777
63.9,5.9,38.6,71.5,7777
66.7,7.8,40.5,75.6,7777
70.1,8.5,39.0,78.7,7777
81.0,1.5,20.4,73.9,7777
90.9,12.4,0.0,63.0,7777
93.2,18.8,0.1,58.9,7777
92.6,13.6,0.2,63.8,7777
81.1,1.5,1.6,80.1,7777
73.9,0.4,4.7,83.5,7777
71.3,0.4,0.2,79.3,7777
69.8,1.2,0.0,80.5,7777
69.9,5.6,8.8,79.5,7777
81.9,30.0,38.3,63.4,7777
83.9,56.1,61.9,50.7,7777
79.1,54.0,68.6,55.0,7777
72.0,43.1,67.8,60.4,7777
63.2,31.2,63.2,64.6,7777
52.9,21.1,53.6,69.1,7777
48.3,17.4,48.3,67.1,7777
53.0,25.4,56.9,59.1,7777
57.6,34.5,64.7,52.8,7777
62.2,44.3,72.7,50.3,7777
66.6,42.4,71.9,57.0,7777
69.6,34.8,62.0,63.6,7777
68.4,20.8,47.5,73.8,7777
58.6,4.5,23.5,85.0,7777
56.1,1.4,12.8,86.9,7777
64.8,5.4,16.9,83.8,7777
73.3,9.7,18.8,78.3,7777
71.7,4.0,7.8,81.7,7777
65.2,0.0,0.6,87.3,7777
70.0,0.1,1.6,85.4,7777
79.8,1.3,0.0,82.5,7777
79.7,0.8,5.7,81.1,7777
75.6,1.7,16.3,81.7,7777
71.7,3.0,24.6,81.6,7777
63.5,7.3,37.9,83.6,7777
61.5,6.9,38.7,78.8,7777
